CashRegisterName,DeletedWithWriteoff,DishAmountInt,DishDiscountSumInt,DishId,DishName,DishReturnSum,DishSize.ShortName,DishSumInt,GroupOrderId,GuestNum,OpenTime,OrderDeleted,OrderNum,OrderType,PayTypes,ProductCostBase.ProductCost,SourceOrderId,Storned,UniqOrderId.Id,WaiterName
ООО ПОДМЕНА,NOT_DELETED,1,270,c8455518-52f4-edf7-018f-3e598831244b,"Капучино стандарт - 0,2",,,270,a2a1bf93-5262-40bb-a820-d60bb72d996e,1,2025-09-01T13:11:53,NOT_DELETED,148,,ООО Сбер,23.65,,FALSE,687ffacc-8970-4ef7-922e-9df613c10ac9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,410,c8455518-52f4-edf7-018f-3e598831245e,Клюквенный чай,,,410,a2a1bf93-5262-40bb-a820-d60bb72d996e,1,2025-09-01T13:11:53,NOT_DELETED,148,,ООО Сбер,128.48,,FALSE,687ffacc-8970-4ef7-922e-9df613c10ac9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,4,400,c8455518-52f4-edf7-018f-3e598831246d,"Морс 0,3л",,,400,a2a1bf93-5262-40bb-a820-d60bb72d996e,1,2025-09-01T13:11:53,NOT_DELETED,148,,ООО Сбер,,,FALSE,687ffacc-8970-4ef7-922e-9df613c10ac9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,f30c2738-297c-4005-b0b3-64e3bbbbda61,- классическое молоко 140 мл,,,,a2a1bf93-5262-40bb-a820-d60bb72d996e,1,2025-09-01T13:11:53,NOT_DELETED,148,,ООО Сбер,15.835,,FALSE,687ffacc-8970-4ef7-922e-9df613c10ac9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,f73744cc-34dc-4201-b57e-96dcb5bb3293,- с корицей,,,,a2a1bf93-5262-40bb-a820-d60bb72d996e,1,2025-09-01T13:11:53,NOT_DELETED,148,,ООО Сбер,3.9,,FALSE,687ffacc-8970-4ef7-922e-9df613c10ac9,Скогорева Екатерина
ИП Подмена,NOT_DELETED,0.25,,08a84296-73ec-42eb-9d99-93fcbe555ae6,- соба,,,,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,Оплата бонусами,52.33,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ИП Подмена,NOT_DELETED,0.75,,08a84296-73ec-42eb-9d99-93fcbe555ae6,- соба,,,,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,ИП Сбер,52.33,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ИП Подмена,NOT_DELETED,0.25,130,c8455518-52f4-edf7-018f-3e59883123cd,"Пицца ""Маргарита""",,,130,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,Оплата бонусами,106.51,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ИП Подмена,NOT_DELETED,0.75,390,c8455518-52f4-edf7-018f-3e59883123cd,"Пицца ""Маргарита""",,,390,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,ИП Сбер,106.51,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ИП Подмена,NOT_DELETED,0.25,122.5,c8455518-52f4-edf7-018f-3e59883123e3,"Жареный ролл ""Барбекю""",,,122.5,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,Оплата бонусами,101.635,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ИП Подмена,NOT_DELETED,0.75,367.5,c8455518-52f4-edf7-018f-3e59883123e3,"Жареный ролл ""Барбекю""",,,367.5,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,ИП Сбер,101.635,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ИП Подмена,NOT_DELETED,0.25,137.5,c8455518-52f4-edf7-018f-3e59883123f0,Чизбургер•,,,137.5,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,Оплата бонусами,156.52,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ИП Подмена,NOT_DELETED,0.75,412.5,c8455518-52f4-edf7-018f-3e59883123f0,Чизбургер•,,,412.5,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,ИП Сбер,156.52,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ИП Подмена,NOT_DELETED,0.25,220,c8455518-52f4-edf7-018f-3e59883123f6,Вок с курицей в соусе терияки,,,220,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,Оплата бонусами,107.87285714285714,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ИП Подмена,NOT_DELETED,0.75,660,c8455518-52f4-edf7-018f-3e59883123f6,Вок с курицей в соусе терияки,,,660,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,149,,ИП Сбер,107.87285714285714,,FALSE,4ba4e334-d84f-4bd5-a433-21efeeb1febc,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,ac9ea93e-c0e2-4279-b174-cfa734bca39e,- 3 чашки,,,,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,151,,ООО Сбер,,,FALSE,74b1e2c5-ae52-49ad-a3ae-1aaa4fee61a0,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,360,c8455518-52f4-edf7-018f-3e5988312460,Облепиховый чай,,,360,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,151,,ООО Сбер,81.90444444444445,,FALSE,74b1e2c5-ae52-49ad-a3ae-1aaa4fee61a0,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e598831246a,Голубая лагуна б/а,,,280,4ba4e334-d84f-4bd5-a433-21efeeb1febc,0.5,2025-09-01T13:21:57,NOT_DELETED,151,,ООО Сбер,69.8678947368421,,FALSE,74b1e2c5-ae52-49ad-a3ae-1aaa4fee61a0,Бричкин Иван
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,8c30e9e1-0930-4e2f-919b-76aa6d56c1ab,- удон,,,,4b7d66a6-7755-4a12-b37b-5f91a68eff0e,,2025-09-01T14:16:04,DELETED,157,,(без оплаты),17.991818181818182,,FALSE,4b7d66a6-7755-4a12-b37b-5f91a68eff0e,Анастасия Копоть
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123f6,Вок с курицей в соусе терияки,,,440,4b7d66a6-7755-4a12-b37b-5f91a68eff0e,,2025-09-01T14:16:04,DELETED,157,,(без оплаты),53.93642857142857,,FALSE,4b7d66a6-7755-4a12-b37b-5f91a68eff0e,Анастасия Копоть
ИП Подмена,DELETED_WITH_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883124aa,Мороженое с Сиропом и Шоколадом,,,320,4b7d66a6-7755-4a12-b37b-5f91a68eff0e,,2025-09-01T14:16:04,DELETED,157,,(без оплаты),115.54,,FALSE,4b7d66a6-7755-4a12-b37b-5f91a68eff0e,Анастасия Копоть
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,bd68ad14-7b82-4403-b103-91aa1d2d07d7,- без корицы,,,,4988876e-3e73-4c00-826b-2f4fb0ecaf89,1,2025-09-01T13:23:42,NOT_DELETED,159,,Наличные,,,FALSE,ca47c6e1-0970-4d3b-b773-00906c49c0d8,Бричкин Иван
ИП Подмена,NOT_DELETED,1,650,c8455518-52f4-edf7-018f-3e59883123c5,"Пицца ""Ветчина и сыр""",,,650,4988876e-3e73-4c00-826b-2f4fb0ecaf89,1,2025-09-01T13:23:42,NOT_DELETED,159,,Наличные,134.77777777777777,,FALSE,ca47c6e1-0970-4d3b-b773-00906c49c0d8,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,4988876e-3e73-4c00-826b-2f4fb0ecaf89,1,2025-09-01T13:23:42,NOT_DELETED,160,,Наличные,16.963658536585367,,FALSE,c7d2e48f-26b1-49e6-861b-13f50368981f,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,c3edffe0-40f2-4153-9903-52e7ef0fdcd1,-   без сиропа,,,,4988876e-3e73-4c00-826b-2f4fb0ecaf89,1,2025-09-01T13:23:42,NOT_DELETED,160,,Наличные,,,FALSE,c7d2e48f-26b1-49e6-861b-13f50368981f,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,160,c8455518-52f4-edf7-018f-3e5988312443,"Американо черный стандарт - 0,2",,,160,4988876e-3e73-4c00-826b-2f4fb0ecaf89,1,2025-09-01T13:23:42,NOT_DELETED,160,,Наличные,23.65,,FALSE,c7d2e48f-26b1-49e6-861b-13f50368981f,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e598831246a,Голубая лагуна б/а,,,280,4988876e-3e73-4c00-826b-2f4fb0ecaf89,1,2025-09-01T13:23:42,NOT_DELETED,160,,Наличные,69.8678947368421,,FALSE,c7d2e48f-26b1-49e6-861b-13f50368981f,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,380,c8455518-52f4-edf7-018f-3e5988312471,Банана-шок,,,380,4988876e-3e73-4c00-826b-2f4fb0ecaf89,1,2025-09-01T13:23:42,NOT_DELETED,160,,Наличные,101.94,,FALSE,c7d2e48f-26b1-49e6-861b-13f50368981f,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,360,c8455518-52f4-edf7-018f-3e59883124a4,Пирожное Морковное,,,360,4988876e-3e73-4c00-826b-2f4fb0ecaf89,1,2025-09-01T13:23:42,NOT_DELETED,160,,Наличные,220,,FALSE,c7d2e48f-26b1-49e6-861b-13f50368981f,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,f73744cc-34dc-4201-b57e-96dcb5bb3293,- с корицей,,,,4988876e-3e73-4c00-826b-2f4fb0ecaf89,1,2025-09-01T13:23:42,NOT_DELETED,160,,Наличные,3.9,,FALSE,c7d2e48f-26b1-49e6-861b-13f50368981f,Бричкин Иван
ИП Подмена,DELETED_WITH_WRITEOFF,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,b31abef3-4a41-43fa-89a7-3f19638b8caa,,2025-09-01T14:19:49,DELETED,161,,(без оплаты),16.96,,FALSE,b31abef3-4a41-43fa-89a7-3f19638b8caa,Скогорева Екатерина
ИП Подмена,DELETED_WITH_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e5988312470,Единорожка,,,350,b31abef3-4a41-43fa-89a7-3f19638b8caa,,2025-09-01T14:19:49,DELETED,161,,(без оплаты),74.7,,FALSE,b31abef3-4a41-43fa-89a7-3f19638b8caa,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,,7abf6035-4d09-4474-9a2b-831cf5188229,- рис,,,,532de970-c90b-40b2-a88e-4e0ad6b089e2,1,2025-09-01T14:28:21,NOT_DELETED,165,,Наличные,26.463333333333335,,FALSE,532de970-c90b-40b2-a88e-4e0ad6b089e2,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,440,c8455518-52f4-edf7-018f-3e59883123f6,Вок с курицей в соусе терияки,,,440,532de970-c90b-40b2-a88e-4e0ad6b089e2,1,2025-09-01T14:28:21,NOT_DELETED,165,,Наличные,53.93642857142857,,FALSE,532de970-c90b-40b2-a88e-4e0ad6b089e2,Анастасия Копоть
ООО ПОДМЕНА,NOT_DELETED,2,560,c8455518-52f4-edf7-018f-3e598831246a,Голубая лагуна б/а,,,560,c198fec1-e090-47ee-a70e-c96a7fbd72ea,1,2025-09-01T14:29:12,NOT_DELETED,166,,Наличные,139.7357894736842,,FALSE,c198fec1-e090-47ee-a70e-c96a7fbd72ea,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,500,7cb9be93-56c2-4367-a737-a3bb496318ea,Лонг-Айленд,,,500,2156266a-8f45-4df5-8cab-e729903ef5e9,1,2025-09-01T14:29:26,NOT_DELETED,167,,ООО Сбер,140.9925,,FALSE,2156266a-8f45-4df5-8cab-e729903ef5e9,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,,08a84296-73ec-42eb-9d99-93fcbe555ae6,- соба,,,,7a5835fd-15b6-4a89-9481-a8fed1422c33,0.5,2025-09-01T13:57:02,NOT_DELETED,168,,ИП Сбер,26.165,,FALSE,7a5835fd-15b6-4a89-9481-a8fed1422c33,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,520,c8455518-52f4-edf7-018f-3e59883123ed,"Бургер ""Америка""•",,,520,7a5835fd-15b6-4a89-9481-a8fed1422c33,0.5,2025-09-01T13:57:02,NOT_DELETED,168,,ИП Сбер,149.51,,FALSE,7a5835fd-15b6-4a89-9481-a8fed1422c33,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,440,c8455518-52f4-edf7-018f-3e59883123f6,Вок с курицей в соусе терияки,,,440,7a5835fd-15b6-4a89-9481-a8fed1422c33,0.5,2025-09-01T13:57:02,NOT_DELETED,168,,ИП Сбер,53.93642857142857,,FALSE,7a5835fd-15b6-4a89-9481-a8fed1422c33,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,260,c8455518-52f4-edf7-018f-3e5988312404,Суп Куриный,,,260,7a5835fd-15b6-4a89-9481-a8fed1422c33,0.5,2025-09-01T13:57:02,NOT_DELETED,168,,ИП Сбер,35.905,,FALSE,7a5835fd-15b6-4a89-9481-a8fed1422c33,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,bd68ad14-7b82-4403-b103-91aa1d2d07d7,- без корицы,,,,7a5835fd-15b6-4a89-9481-a8fed1422c33,0.5,2025-09-01T13:57:02,NOT_DELETED,169,,ООО Сбер,,,FALSE,3a663faa-5ab1-40df-ac0d-ec82902299ef,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,c3edffe0-40f2-4153-9903-52e7ef0fdcd1,-   без сиропа,,,,7a5835fd-15b6-4a89-9481-a8fed1422c33,0.5,2025-09-01T13:57:02,NOT_DELETED,169,,ООО Сбер,,,FALSE,3a663faa-5ab1-40df-ac0d-ec82902299ef,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,160,c8455518-52f4-edf7-018f-3e5988312443,"Американо черный стандарт - 0,2",,,160,7a5835fd-15b6-4a89-9481-a8fed1422c33,0.5,2025-09-01T13:57:02,NOT_DELETED,169,,ООО Сбер,23.65,,FALSE,3a663faa-5ab1-40df-ac0d-ec82902299ef,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,2,200,c8455518-52f4-edf7-018f-3e598831246d,"Морс 0,3л",,,200,7a5835fd-15b6-4a89-9481-a8fed1422c33,0.5,2025-09-01T13:57:02,NOT_DELETED,169,,ООО Сбер,,,FALSE,3a663faa-5ab1-40df-ac0d-ec82902299ef,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,bd416ba3-b841-4c62-9d87-39ca458ce164,- без соуса,,,,75ec275b-6ab5-4efb-8336-1faeb5322649,,2025-09-01T14:37:12,DELETED,170,Доставка курьером,(без оплаты),,,FALSE,75ec275b-6ab5-4efb-8336-1faeb5322649,Анастасия Копоть
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123d2,"Пицца ""Черепашки-Ниндзя""",,,650,75ec275b-6ab5-4efb-8336-1faeb5322649,,2025-09-01T14:37:12,DELETED,170,Доставка курьером,(без оплаты),,,FALSE,75ec275b-6ab5-4efb-8336-1faeb5322649,Анастасия Копоть
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123d7,"Ролл ""Калифорния""",,,550,75ec275b-6ab5-4efb-8336-1faeb5322649,,2025-09-01T14:37:12,DELETED,170,Доставка курьером,(без оплаты),110.065625,,FALSE,75ec275b-6ab5-4efb-8336-1faeb5322649,Анастасия Копоть
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,290,75ec275b-6ab5-4efb-8336-1faeb5322649,,2025-09-01T14:37:12,DELETED,170,Доставка курьером,(без оплаты),45.57212121212121,,FALSE,75ec275b-6ab5-4efb-8336-1faeb5322649,Анастасия Копоть
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e5988312400,Шашлычки из мяса птицы•,,,390,75ec275b-6ab5-4efb-8336-1faeb5322649,,2025-09-01T14:37:12,DELETED,170,Доставка курьером,(без оплаты),91.1125,,FALSE,75ec275b-6ab5-4efb-8336-1faeb5322649,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,580,8cfe929c-d27b-4656-a25f-1cbf7db7db67,"ролл ""Корона Посейдона""",,,580,7b64895a-bea5-46f0-93a3-7205c7064340,1,2025-09-01T14:45:08,NOT_DELETED,173,Доставка курьером,Наличные,152.29,,FALSE,7b64895a-bea5-46f0-93a3-7205c7064340,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,730,c8455518-52f4-edf7-018f-3e59883123ca,"Пицца ""Барбекю""",,,730,7b64895a-bea5-46f0-93a3-7205c7064340,1,2025-09-01T14:45:08,NOT_DELETED,173,Доставка курьером,Наличные,147.39333333333335,,FALSE,7b64895a-bea5-46f0-93a3-7205c7064340,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,550,c8455518-52f4-edf7-018f-3e59883123d7,"Ролл ""Калифорния""",,,550,7b64895a-bea5-46f0-93a3-7205c7064340,1,2025-09-01T14:45:08,NOT_DELETED,173,Доставка курьером,Наличные,110.065625,,FALSE,7b64895a-bea5-46f0-93a3-7205c7064340,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123e7,"Жареный ролл ""Тигр""",,,560,7b64895a-bea5-46f0-93a3-7205c7064340,1,2025-09-01T14:45:08,NOT_DELETED,173,Доставка курьером,Наличные,135.85333333333332,,FALSE,7b64895a-bea5-46f0-93a3-7205c7064340,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,500,c8455518-52f4-edf7-018f-3e59883123ec,"Бургер ""Техас"".",,,500,7b64895a-bea5-46f0-93a3-7205c7064340,1,2025-09-01T14:45:08,NOT_DELETED,173,Доставка курьером,Наличные,126.39428571428572,,FALSE,7b64895a-bea5-46f0-93a3-7205c7064340,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,900,c8455518-52f4-edf7-018f-3e59883123f2,Паста Карбонара,,,900,7b64895a-bea5-46f0-93a3-7205c7064340,1,2025-09-01T14:45:08,NOT_DELETED,173,Доставка курьером,Наличные,184.44470588235293,,FALSE,7b64895a-bea5-46f0-93a3-7205c7064340,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,900,c8455518-52f4-edf7-018f-3e598831240b,"Салат ""Цезарь с курицей""",,,900,7b64895a-bea5-46f0-93a3-7205c7064340,1,2025-09-01T14:45:08,NOT_DELETED,173,Доставка курьером,Наличные,196.88333333333333,,FALSE,7b64895a-bea5-46f0-93a3-7205c7064340,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.018,0.55,b241321d-b09a-41be-8a35-1172b3d79517,- кисло-сладкий,,,0.55,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,Оплата бонусами,10.596666666666666,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.982,29.45,b241321d-b09a-41be-8a35-1172b3d79517,- кисло-сладкий,,,29.45,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,ИП Сбер,10.596666666666666,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.018,0.55,b2ba8b91-9b99-4b0b-88f0-8ae5c1f28119,- сырный,,,0.55,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,Оплата бонусами,20.018461538461537,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.982,29.45,b2ba8b91-9b99-4b0b-88f0-8ae5c1f28119,- сырный,,,29.45,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,ИП Сбер,20.018461538461537,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.018,,bd416ba3-b841-4c62-9d87-39ca458ce164,- без соуса,,,,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,Оплата бонусами,,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.982,,bd416ba3-b841-4c62-9d87-39ca458ce164,- без соуса,,,,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,ИП Сбер,,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.018,,c8455518-52f4-edf7-018f-3e59883123c5,"Пицца ""Ветчина и сыр""",,,11.93,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,Оплата бонусами,134.77777777777777,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.982,,c8455518-52f4-edf7-018f-3e59883123c5,"Пицца ""Ветчина и сыр""",,,638.07,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,ИП Сбер,134.77777777777777,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.037,25.32,c8455518-52f4-edf7-018f-3e59883123c8,"Пицца ""Сырная""",,,25.32,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,Оплата бонусами,349.83666666666664,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,1.963,1354.68,c8455518-52f4-edf7-018f-3e59883123c8,"Пицца ""Сырная""",,,1354.68,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,ИП Сбер,349.83666666666664,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.037,23.12,c8455518-52f4-edf7-018f-3e59883123cb,"Пицца ""Пепперони""",,,23.12,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,Оплата бонусами,242.9325,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,1.963,1236.88,c8455518-52f4-edf7-018f-3e59883123cb,"Пицца ""Пепперони""",,,1236.88,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,ИП Сбер,242.9325,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.018,10.09,c8455518-52f4-edf7-018f-3e59883123d7,"Ролл ""Калифорния""",,,10.09,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,Оплата бонусами,110.065625,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.982,539.91,c8455518-52f4-edf7-018f-3e59883123d7,"Ролл ""Калифорния""",,,539.91,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,ИП Сбер,110.065625,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.018,10.28,c8455518-52f4-edf7-018f-3e59883123db,"Ролл ""Филадельфия""",,,10.28,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,Оплата бонусами,250.416,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,NOT_DELETED,0.982,549.72,c8455518-52f4-edf7-018f-3e59883123db,"Ролл ""Филадельфия""",,,549.72,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,ИП Сбер,250.416,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Анастасия Копоть
ИП Подмена,DELETED_WITHOUT_WRITEOFF,0.018,,c8455518-52f4-edf7-018f-3e59883123f3,Паста с морепродуктами,,,8.81,490d2d1a-729a-4cd8-b025-17c3e8280d1b,2,2025-09-01T13:14:00,NOT_DELETED,176,,Оплата бонусами,160.0677777777778,,FALSE,58ed9ddc-eede-44f7-b33a-228f999ffd41,Бричкин Иван
